country,iso3,hs8,year,tariff_max,tariff_scaled,effective_mdate
"CHINA","CHN",29411060,2018,0.100,0.033,2018m9
"CHINA","CHN",29411060,2019,0.150,0.129,2018m9
"CHINA","CHN",29412050,2018,0.050,0.017,2018m9
"CHINA","CHN",29412050,2019,0.050,0.050,2018m9
"CHINA","CHN",29419010,2018,0.100,0.033,2018m9
"CHINA","CHN",29419010,2019,0.150,0.129,2018m9
"CHINA","CHN",29419060,2018,0.100,0.033,2018m9
"CHINA","CHN",29419060,2019,0.150,0.129,2018m9
"CHINA","CHN",29420000,2018,0.050,0.017,2018m9
"CHINA","CHN",29420000,2019,0.050,0.050,2018m9
"CHINA","CHN",30049010,2018,0.000,0.000,2019m9
"CHINA","CHN",30049010,2019,0.050,0.017,2019m9
"CHINA","CHN",30049092,2018,0.000,0.000,2019m9
"CHINA","CHN",30049092,2019,0.050,0.017,2019m9
"CHINA","CHN",30051000,2018,0.100,0.033,2018m9
"CHINA","CHN",30051000,2019,0.150,0.129,2018m9
"CHINA","CHN",30059000,2018,0.050,0.017,2018m9
"CHINA","CHN",30059000,2019,0.050,0.050,2018m9
"CHINA","CHN",30061001,2018,0.050,0.017,2018m9
"CHINA","CHN",30061001,2019,0.050,0.050,2018m9
"CHINA","CHN",30062000,2018,0.050,0.017,2018m9
"CHINA","CHN",30062000,2019,0.050,0.050,2018m9
"CHINA","CHN",30063000,2018,0.100,0.033,2018m9
"CHINA","CHN",30063000,2019,0.250,0.188,2018m9
"CHINA","CHN",30064000,2018,0.050,0.017,2018m9
"CHINA","CHN",30064000,2019,0.100,0.079,2018m9
"CHINA","CHN",30065000,2018,0.050,0.017,2018m9
"CHINA","CHN",30065000,2019,0.100,0.079,2018m9
"CHINA","CHN",30067000,2018,0.050,0.017,2018m9
"CHINA","CHN",30067000,2019,0.100,0.079,2018m9
"CHINA","CHN",30069100,2018,0.100,0.033,2018m9
"CHINA","CHN",30069100,2019,0.250,0.188,2018m9
"CHINA","CHN",31010000,2018,0.100,0.033,2018m9
"CHINA","CHN",31010000,2019,0.125,0.115,2018m9
"CHINA","CHN",31021000,2018,0.100,0.033,2018m9
"CHINA","CHN",31021000,2019,0.250,0.188,2018m9
"CHINA","CHN",31028000,2018,0.000,0.000,2019m9
"CHINA","CHN",31028000,2019,0.050,0.017,2019m9
"CHINA","CHN",31029001,2018,0.100,0.033,2018m9
"CHINA","CHN",31029001,2019,0.250,0.188,2018m9
"CHINA","CHN",31042000,2018,0.100,0.033,2018m9
"CHINA","CHN",31042000,2019,0.250,0.188,2018m9
"CHINA","CHN",31043000,2018,0.100,0.033,2018m9
"CHINA","CHN",31043000,2019,0.100,0.100,2018m9
"CHINA","CHN",31049001,2018,0.050,0.017,2018m9
"CHINA","CHN",31049001,2019,0.050,0.050,2018m9
"CHINA","CHN",31051000,2018,0.100,0.033,2018m9
"CHINA","CHN",31051000,2019,0.250,0.188,2018m9
"CHINA","CHN",31052000,2018,0.100,0.033,2018m9
"CHINA","CHN",31052000,2019,0.250,0.188,2018m9
"CHINA","CHN",31054000,2018,0.100,0.033,2018m9
"CHINA","CHN",31054000,2019,0.100,0.100,2018m9
"CHINA","CHN",31055900,2018,0.050,0.017,2018m9
"CHINA","CHN",31055900,2019,0.050,0.050,2018m9
"CHINA","CHN",31056000,2018,0.100,0.033,2018m9
"CHINA","CHN",31056000,2019,0.100,0.100,2018m9
"CHINA","CHN",31059000,2018,0.100,0.033,2018m9
"CHINA","CHN",31059000,2019,0.125,0.115,2018m9
"CHINA","CHN",32011000,2018,0.100,0.033,2018m9
"CHINA","CHN",32011000,2019,0.100,0.100,2018m9
"CHINA","CHN",32021000,2018,0.100,0.033,2018m9
"CHINA","CHN",32021000,2019,0.250,0.188,2018m9
"CHINA","CHN",32029000,2018,0.100,0.033,2018m9
"CHINA","CHN",32029000,2019,0.250,0.188,2018m9
"CHINA","CHN",32030000,2018,0.100,0.033,2018m9
"CHINA","CHN",32030000,2019,0.150,0.129,2018m9
"CHINA","CHN",32041100,2018,0.100,0.033,2018m9
"CHINA","CHN",32041100,2019,0.250,0.188,2018m9
"CHINA","CHN",32041200,2018,0.100,0.033,2018m9
"CHINA","CHN",32041200,2019,0.250,0.188,2018m9
"CHINA","CHN",32041300,2018,0.100,0.033,2018m9
"CHINA","CHN",32041300,2019,0.250,0.188,2018m9
"CHINA","CHN",32041400,2018,0.050,0.017,2018m9
"CHINA","CHN",32041400,2019,0.100,0.079,2018m9
"CHINA","CHN",32041500,2018,0.100,0.033,2018m9
"CHINA","CHN",32041500,2019,0.125,0.115,2018m9
"CHINA","CHN",32041600,2018,0.100,0.033,2018m9
"CHINA","CHN",32041600,2019,0.250,0.188,2018m9
"CHINA","CHN",32041700,2018,0.100,0.033,2018m9
"CHINA","CHN",32041700,2019,0.200,0.158,2018m9
"CHINA","CHN",32041925,2018,0.100,0.033,2018m9
"CHINA","CHN",32041925,2019,0.225,0.173,2018m9
"CHINA","CHN",32041960,2018,0.100,0.033,2018m9
"CHINA","CHN",32041960,2019,0.225,0.173,2018m9
"CHINA","CHN",32042000,2018,0.050,0.017,2018m9
"CHINA","CHN",32042000,2019,0.050,0.050,2018m9
"CHINA","CHN",32049000,2018,0.100,0.033,2018m9
"CHINA","CHN",32049000,2019,0.225,0.173,2018m9
"CHINA","CHN",32050000,2018,0.050,0.017,2018m9
"CHINA","CHN",32050000,2019,0.050,0.050,2018m9
"CHINA","CHN",32061100,2018,0.100,0.033,2018m9
"CHINA","CHN",32061100,2019,0.150,0.129,2018m9
"CHINA","CHN",32061900,2018,0.050,0.017,2018m9
"CHINA","CHN",32061900,2019,0.100,0.079,2018m9
"CHINA","CHN",32062000,2018,0.050,0.017,2018m9
"CHINA","CHN",32062000,2019,0.100,0.079,2018m9
"CHINA","CHN",32064100,2018,0.100,0.033,2018m9
"CHINA","CHN",32064100,2019,0.250,0.188,2018m9
"CHINA","CHN",32064920,2018,0.100,0.033,2018m9
"CHINA","CHN",32064920,2019,0.133,0.119,2018m9
"CHINA","CHN",32064955,2018,0.100,0.033,2018m9
"CHINA","CHN",32064955,2019,0.133,0.119,2018m9
"CHINA","CHN",32064960,2018,0.100,0.033,2018m9
"CHINA","CHN",32064960,2019,0.133,0.119,2018m9
"CHINA","CHN",32065000,2018,0.050,0.017,2018m9
"CHINA","CHN",32065000,2019,0.100,0.079,2018m9
"CHINA","CHN",32071000,2018,0.100,0.033,2018m9
"CHINA","CHN",32071000,2019,0.250,0.188,2018m9
"CHINA","CHN",32072000,2018,0.100,0.033,2018m9
"CHINA","CHN",32072000,2019,0.250,0.188,2018m9
"CHINA","CHN",32073000,2018,0.100,0.033,2018m9
"CHINA","CHN",32073000,2019,0.250,0.188,2018m9
"CHINA","CHN",32074000,2018,0.050,0.017,2018m9
"CHINA","CHN",32074000,2019,0.100,0.079,2018m9
"CHINA","CHN",32081000,2018,0.100,0.033,2018m9
"CHINA","CHN",32081000,2019,0.250,0.188,2018m9
"CHINA","CHN",32082000,2018,0.100,0.033,2018m9
"CHINA","CHN",32082000,2019,0.225,0.173,2018m9
"CHINA","CHN",32089000,2018,0.100,0.033,2018m9
"CHINA","CHN",32089000,2019,0.200,0.158,2018m9
"CHINA","CHN",32091000,2018,0.050,0.017,2018m9
"CHINA","CHN",32091000,2019,0.100,0.079,2018m9
"CHINA","CHN",32099000,2018,0.100,0.033,2018m9
"CHINA","CHN",32099000,2019,0.225,0.173,2018m9
"CHINA","CHN",32100000,2018,0.100,0.033,2018m9
"CHINA","CHN",32100000,2019,0.200,0.158,2018m9
"CHINA","CHN",32110000,2018,0.100,0.033,2018m9
"CHINA","CHN",32110000,2019,0.200,0.158,2018m9
"CHINA","CHN",32121000,2018,0.100,0.033,2018m9
"CHINA","CHN",32121000,2019,0.200,0.158,2018m9
"CHINA","CHN",32129000,2018,0.050,0.017,2018m9
"CHINA","CHN",32129000,2019,0.100,0.079,2018m9
"CHINA","CHN",32131000,2018,0.050,0.017,2018m9
"CHINA","CHN",32131000,2019,0.100,0.079,2018m9
"CHINA","CHN",32139000,2018,0.050,0.017,2018m9
"CHINA","CHN",32139000,2019,0.050,0.050,2018m9
"CHINA","CHN",32141000,2018,0.100,0.033,2018m9
"CHINA","CHN",32141000,2019,0.175,0.144,2018m9
"CHINA","CHN",32149010,2018,0.050,0.017,2018m9
"CHINA","CHN",32149010,2019,0.100,0.079,2018m9
"CHINA","CHN",32149050,2018,0.050,0.017,2018m9
"CHINA","CHN",32149050,2019,0.100,0.079,2018m9
"CHINA","CHN",32151100,2018,0.100,0.033,2018m9
"CHINA","CHN",32151100,2019,0.200,0.158,2018m9
"CHINA","CHN",32151900,2018,0.100,0.033,2018m9
"CHINA","CHN",32151900,2019,0.200,0.158,2018m9
"CHINA","CHN",32159010,2018,0.100,0.033,2018m9
"CHINA","CHN",32159010,2019,0.117,0.110,2018m9
"CHINA","CHN",32159050,2018,0.100,0.033,2018m9
"CHINA","CHN",32159050,2019,0.117,0.110,2018m9
"CHINA","CHN",33011200,2018,0.050,0.017,2018m9
"CHINA","CHN",33011200,2019,0.050,0.050,2018m9
"CHINA","CHN",33011300,2018,0.050,0.017,2018m9
"CHINA","CHN",33011300,2019,0.050,0.050,2018m9
"CHINA","CHN",33011951,2018,0.050,0.017,2018m9
"CHINA","CHN",33011951,2019,0.050,0.050,2018m9
"CHINA","CHN",33012400,2018,0.050,0.017,2018m9
"CHINA","CHN",33012400,2019,0.050,0.050,2018m9
"CHINA","CHN",33012500,2018,0.050,0.017,2018m9
"CHINA","CHN",33012500,2019,0.100,0.079,2018m9
"CHINA","CHN",33012951,2018,0.100,0.033,2018m9
"CHINA","CHN",33012951,2019,0.167,0.139,2018m9
"CHINA","CHN",33012960,2018,0.100,0.033,2018m9
"CHINA","CHN",33012960,2019,0.167,0.139,2018m9
"CHINA","CHN",33013000,2018,0.100,0.033,2018m9
"CHINA","CHN",33013000,2019,0.225,0.173,2018m9
"CHINA","CHN",33019010,2018,0.100,0.033,2018m9
"CHINA","CHN",33019010,2019,0.125,0.115,2018m9
"CHINA","CHN",33019050,2018,0.100,0.033,2018m9
"CHINA","CHN",33019050,2019,0.125,0.115,2018m9
"CHINA","CHN",33021000,2018,0.100,0.033,2018m9
"CHINA","CHN",33021000,2019,0.150,0.129,2018m9
"CHINA","CHN",33029000,2018,0.100,0.033,2018m9
"CHINA","CHN",33029000,2019,0.200,0.158,2018m9
"CHINA","CHN",33030000,2018,0.100,0.033,2018m9
"CHINA","CHN",33030000,2019,0.250,0.188,2018m9
"CHINA","CHN",33041000,2018,0.100,0.033,2018m9
"CHINA","CHN",33041000,2019,0.250,0.188,2018m9
"CHINA","CHN",33042000,2018,0.100,0.033,2018m9
"CHINA","CHN",33042000,2019,0.250,0.188,2018m9
"CHINA","CHN",33043000,2018,0.100,0.033,2018m9
"CHINA","CHN",33043000,2019,0.250,0.188,2018m9
"CHINA","CHN",33049100,2018,0.100,0.033,2018m9
"CHINA","CHN",33049100,2019,0.250,0.188,2018m9
"CHINA","CHN",33049910,2018,0.100,0.033,2018m9
"CHINA","CHN",33049910,2019,0.250,0.188,2018m9
"CHINA","CHN",33049950,2018,0.100,0.033,2018m9
"CHINA","CHN",33049950,2019,0.250,0.188,2018m9
"CHINA","CHN",33051000,2018,0.100,0.033,2018m9
"CHINA","CHN",33051000,2019,0.250,0.188,2018m9
"CHINA","CHN",33052000,2018,0.100,0.033,2018m9
"CHINA","CHN",33052000,2019,0.100,0.100,2018m9
"CHINA","CHN",33053000,2018,0.250,0.083,2018m9
"CHINA","CHN",33053000,2019,0.250,0.250,2018m9
"CHINA","CHN",33059000,2018,0.100,0.033,2018m9
"CHINA","CHN",33059000,2019,0.250,0.188,2018m9
"CHINA","CHN",33061000,2018,0.100,0.033,2018m9
"CHINA","CHN",33061000,2019,0.200,0.158,2018m9
"CHINA","CHN",33062000,2018,0.100,0.033,2018m9
"CHINA","CHN",33062000,2019,0.200,0.158,2018m9
"CHINA","CHN",33069000,2018,0.100,0.033,2018m9
"CHINA","CHN",33069000,2019,0.200,0.158,2018m9
"CHINA","CHN",33071000,2018,0.100,0.033,2018m9
"CHINA","CHN",33071000,2019,0.200,0.158,2018m9
"CHINA","CHN",33072000,2018,0.100,0.033,2018m9
"CHINA","CHN",33072000,2019,0.200,0.158,2018m9
"CHINA","CHN",33073000,2018,0.100,0.033,2018m9
"CHINA","CHN",33073000,2019,0.200,0.158,2018m9
"CHINA","CHN",33074100,2018,0.100,0.033,2018m9
"CHINA","CHN",33074100,2019,0.200,0.158,2018m9
"CHINA","CHN",33074900,2018,0.100,0.033,2018m9
"CHINA","CHN",33074900,2019,0.200,0.158,2018m9
"CHINA","CHN",33079000,2018,0.100,0.033,2018m9
"CHINA","CHN",33079000,2019,0.200,0.158,2018m9
"CHINA","CHN",34011100,2018,0.100,0.033,2018m9
"CHINA","CHN",34011100,2019,0.250,0.188,2018m9
"CHINA","CHN",34011900,2018,0.100,0.033,2018m9
"CHINA","CHN",34011900,2019,0.225,0.173,2018m9
"CHINA","CHN",34012000,2018,0.100,0.033,2018m9
"CHINA","CHN",34012000,2019,0.250,0.188,2018m9
"CHINA","CHN",34013000,2018,0.050,0.017,2018m9
"CHINA","CHN",34013000,2019,0.100,0.079,2018m9
"CHINA","CHN",34021100,2018,0.050,0.017,2018m9
"CHINA","CHN",34021100,2019,0.050,0.050,2018m9
"CHINA","CHN",34021200,2018,0.050,0.017,2018m9
"CHINA","CHN",34021200,2019,0.050,0.050,2018m9
"CHINA","CHN",34021300,2018,0.250,0.104,2018m8
"CHINA","CHN",34021300,2019,0.250,0.250,2018m8
"CHINA","CHN",34021910,2018,0.050,0.017,2018m9
"CHINA","CHN",34021910,2019,0.100,0.079,2018m9
"CHINA","CHN",34021950,2018,0.050,0.017,2018m9
"CHINA","CHN",34021950,2019,0.100,0.079,2018m9
"CHINA","CHN",34022011,2018,0.100,0.033,2018m9
"CHINA","CHN",34022011,2019,0.150,0.129,2018m9
"CHINA","CHN",34022051,2018,0.100,0.033,2018m9
"CHINA","CHN",34022051,2019,0.150,0.129,2018m9
"CHINA","CHN",34029010,2018,0.050,0.017,2018m9
"CHINA","CHN",34029010,2019,0.100,0.079,2018m9
"CHINA","CHN",34029030,2018,0.050,0.017,2018m9
"CHINA","CHN",34029030,2019,0.100,0.079,2018m9
"CHINA","CHN",34029050,2018,0.050,0.017,2018m9
"CHINA","CHN",34029050,2019,0.100,0.079,2018m9
"CHINA","CHN",34031110,2018,0.100,0.033,2018m9
"CHINA","CHN",34031110,2019,0.200,0.158,2018m9
"CHINA","CHN",34031150,2018,0.100,0.033,2018m9
"CHINA","CHN",34031150,2019,0.200,0.158,2018m9
"CHINA","CHN",34031900,2018,0.250,0.104,2018m8
"CHINA","CHN",34031900,2019,0.250,0.250,2018m8
"CHINA","CHN",34039100,2018,0.100,0.033,2018m9
"CHINA","CHN",34039100,2019,0.250,0.188,2018m9
"CHINA","CHN",34039900,2018,0.250,0.104,2018m8
"CHINA","CHN",34039900,2019,0.250,0.250,2018m8
"CHINA","CHN",34042000,2018,0.050,0.017,2018m9
"CHINA","CHN",34042000,2019,0.050,0.050,2018m9
"CHINA","CHN",34049051,2018,0.050,0.017,2018m9
"CHINA","CHN",34049051,2019,0.100,0.079,2018m9
"CHINA","CHN",34051000,2018,0.100,0.033,2018m9
"CHINA","CHN",34051000,2019,0.200,0.158,2018m9
"CHINA","CHN",34052000,2018,0.050,0.017,2018m9
"CHINA","CHN",34052000,2019,0.100,0.079,2018m9
"CHINA","CHN",34053000,2018,0.050,0.017,2018m9
"CHINA","CHN",34053000,2019,0.100,0.079,2018m9
"CHINA","CHN",34054000,2018,0.050,0.017,2018m9
"CHINA","CHN",34054000,2019,0.100,0.079,2018m9
"CHINA","CHN",34059000,2018,0.050,0.017,2018m9
"CHINA","CHN",34059000,2019,0.100,0.079,2018m9
"CHINA","CHN",34060000,2018,0.050,0.017,2018m9
"CHINA","CHN",34060000,2019,0.050,0.050,2018m9
"CHINA","CHN",34070020,2018,0.100,0.033,2018m9
"CHINA","CHN",34070020,2019,0.183,0.149,2018m9
"CHINA","CHN",34070040,2018,0.100,0.033,2018m9
"CHINA","CHN",34070040,2019,0.183,0.149,2018m9
"CHINA","CHN",35011000,2018,0.100,0.033,2018m9
"CHINA","CHN",35011000,2019,0.250,0.188,2018m9
"CHINA","CHN",35019020,2018,0.200,0.067,2018m9
"CHINA","CHN",35019020,2019,0.200,0.200,2018m9
"CHINA","CHN",35019060,2018,0.100,0.033,2018m9
"CHINA","CHN",35019060,2019,0.200,0.158,2018m9
"CHINA","CHN",35021100,2018,0.050,0.017,2018m9
"CHINA","CHN",35021100,2019,0.050,0.050,2018m9
"CHINA","CHN",35022000,2018,0.050,0.017,2018m9
"CHINA","CHN",35022000,2019,0.050,0.050,2018m9
"CHINA","CHN",35029000,2018,0.100,0.033,2018m9
"CHINA","CHN",35029000,2019,0.200,0.158,2018m9
"CHINA","CHN",35030050,2018,0.050,0.017,2018m9
"CHINA","CHN",35030050,2019,0.050,0.050,2018m9
"CHINA","CHN",35030060,2018,0.050,0.017,2018m9
"CHINA","CHN",35030060,2019,0.050,0.050,2018m9
"CHINA","CHN",35040010,2018,0.050,0.017,2018m9
"CHINA","CHN",35040010,2019,0.075,0.065,2018m9
"CHINA","CHN",35040050,2018,0.050,0.017,2018m9
"CHINA","CHN",35040050,2019,0.075,0.065,2018m9
"CHINA","CHN",35051000,2018,0.050,0.017,2018m9
"CHINA","CHN",35051000,2019,0.100,0.079,2018m9
"CHINA","CHN",35052000,2018,0.050,0.017,2018m9
"CHINA","CHN",35052000,2019,0.100,0.079,2018m9
"CHINA","CHN",35061000,2018,0.050,0.017,2018m9
"CHINA","CHN",35061000,2019,0.100,0.079,2018m9
"CHINA","CHN",35069100,2018,0.300,0.125,2018m8
"CHINA","CHN",35069100,2019,0.300,0.300,2018m8
"CHINA","CHN",35069900,2018,0.050,0.017,2018m9
"CHINA","CHN",35069900,2019,0.100,0.079,2018m9
"CHINA","CHN",35079020,2018,0.050,0.017,2018m9
"CHINA","CHN",35079020,2019,0.075,0.065,2018m9
"CHINA","CHN",35079070,2018,0.050,0.017,2018m9
"CHINA","CHN",35079070,2019,0.075,0.065,2018m9
"CHINA","CHN",36010000,2018,0.050,0.017,2018m9
"CHINA","CHN",36010000,2019,0.050,0.050,2018m9
"CHINA","CHN",36020000,2018,0.000,0.000,2019m9
"CHINA","CHN",36020000,2019,0.050,0.017,2019m9
"CHINA","CHN",36030000,2018,0.050,0.017,2018m9
"CHINA","CHN",36030000,2019,0.100,0.079,2018m9
"CHINA","CHN",36041010,2018,0.050,0.017,2018m9
"CHINA","CHN",36041010,2019,0.050,0.050,2018m9
"CHINA","CHN",36041090,2018,0.050,0.017,2018m9
"CHINA","CHN",36041090,2019,0.050,0.050,2018m9
"CHINA","CHN",36049000,2018,0.050,0.017,2018m9
"CHINA","CHN",36049000,2019,0.050,0.050,2018m9
"CHINA","CHN",36061000,2018,0.050,0.017,2018m9
"CHINA","CHN",36061000,2019,0.050,0.050,2018m9
"CHINA","CHN",36069000,2018,0.050,0.017,2018m9
"CHINA","CHN",36069000,2019,0.050,0.050,2018m9
"CHINA","CHN",37011000,2018,0.050,0.017,2018m9
"CHINA","CHN",37011000,2019,0.100,0.079,2018m9
"CHINA","CHN",37013000,2018,0.100,0.033,2018m9
"CHINA","CHN",37013000,2019,0.150,0.129,2018m9
"CHINA","CHN",37019100,2018,0.100,0.033,2018m9
"CHINA","CHN",37019100,2019,0.200,0.158,2018m9
"CHINA","CHN",37019960,2018,0.150,0.050,2018m9
"CHINA","CHN",37019960,2019,0.150,0.150,2018m9
"CHINA","CHN",37019970,2018,0.100,0.033,2018m9
"CHINA","CHN",37019970,2019,0.150,0.129,2018m9
"CHINA","CHN",37021000,2018,0.100,0.033,2018m9
"CHINA","CHN",37021000,2019,0.250,0.188,2018m9
"CHINA","CHN",37023101,2018,0.050,0.017,2018m9
"CHINA","CHN",37023101,2019,0.050,0.050,2018m9
"CHINA","CHN",37023201,2018,0.050,0.017,2018m9
"CHINA","CHN",37023201,2019,0.050,0.050,2018m9
"CHINA","CHN",37023901,2018,0.050,0.017,2018m9
"CHINA","CHN",37023901,2019,0.050,0.050,2018m9
"CHINA","CHN",37024201,2018,0.100,0.033,2018m9
"CHINA","CHN",37024201,2019,0.250,0.188,2018m9
"CHINA","CHN",37024301,2018,0.050,0.017,2018m9
"CHINA","CHN",37024301,2019,0.075,0.065,2018m9
"CHINA","CHN",37024401,2018,0.100,0.033,2018m9
"CHINA","CHN",37024401,2019,0.250,0.188,2018m9
"CHINA","CHN",37025201,2018,0.050,0.017,2018m9
"CHINA","CHN",37025201,2019,0.050,0.050,2018m9
"CHINA","CHN",37025400,2018,0.050,0.017,2018m9
"CHINA","CHN",37025400,2019,0.050,0.050,2018m9
"CHINA","CHN",37025500,2018,0.050,0.017,2018m9
"CHINA","CHN",37025500,2019,0.050,0.050,2018m9
"CHINA","CHN",37029600,2018,0.050,0.017,2018m9
"CHINA","CHN",37029600,2019,0.050,0.050,2018m9
"CHINA","CHN",37029700,2018,0.050,0.017,2018m9
"CHINA","CHN",37029700,2019,0.050,0.050,2018m9
"CHINA","CHN",37031030,2018,0.050,0.017,2018m9
"CHINA","CHN",37031030,2019,0.050,0.050,2018m9
"CHINA","CHN",37032030,2018,0.050,0.017,2018m9
"CHINA","CHN",37032030,2019,0.100,0.079,2018m9
"CHINA","CHN",37032060,2018,0.050,0.017,2018m9
"CHINA","CHN",37032060,2019,0.050,0.050,2018m9
"CHINA","CHN",37039060,2018,0.100,0.033,2018m9
"CHINA","CHN",37039060,2019,0.100,0.100,2018m9
"CHINA","CHN",37050000,2018,0.050,0.017,2018m9
"CHINA","CHN",37050000,2019,0.050,0.050,2018m9
"CHINA","CHN",37061030,2018,0.050,0.017,2018m9
"CHINA","CHN",37061030,2019,0.050,0.050,2018m9
"CHINA","CHN",37061060,2018,0.050,0.017,2018m9
"CHINA","CHN",37061060,2019,0.050,0.050,2018m9
"CHINA","CHN",37079000,2018,0.100,0.033,2018m9
"CHINA","CHN",37079000,2019,0.225,0.173,2018m9
"CHINA","CHN",38011000,2018,0.050,0.017,2018m9
"CHINA","CHN",38011000,2019,0.100,0.079,2018m9
"CHINA","CHN",38012000,2018,0.050,0.017,2018m9
"CHINA","CHN",38012000,2019,0.050,0.050,2018m9
"CHINA","CHN",38013000,2018,0.050,0.017,2018m9
"CHINA","CHN",38013000,2019,0.100,0.079,2018m9
"CHINA","CHN",38019000,2018,0.100,0.033,2018m9
"CHINA","CHN",38019000,2019,0.175,0.144,2018m9
"CHINA","CHN",38021000,2018,0.100,0.033,2018m9
"CHINA","CHN",38021000,2019,0.125,0.115,2018m9
"CHINA","CHN",38029010,2018,0.050,0.017,2018m9
"CHINA","CHN",38029010,2019,0.050,0.050,2018m9
"CHINA","CHN",38029020,2018,0.050,0.017,2018m9
"CHINA","CHN",38029020,2019,0.050,0.050,2018m9
"CHINA","CHN",38029050,2018,0.050,0.017,2018m9
"CHINA","CHN",38029050,2019,0.050,0.050,2018m9
"CHINA","CHN",38030000,2018,0.050,0.017,2018m9
"CHINA","CHN",38030000,2019,0.050,0.050,2018m9
"CHINA","CHN",38040010,2018,0.050,0.017,2018m9
"CHINA","CHN",38040010,2019,0.100,0.079,2018m9
"CHINA","CHN",38040050,2018,0.050,0.017,2018m9
"CHINA","CHN",38040050,2019,0.100,0.079,2018m9
"CHINA","CHN",38051000,2018,0.250,0.083,2018m9
"CHINA","CHN",38051000,2019,0.250,0.250,2018m9
"CHINA","CHN",38059010,2018,0.100,0.033,2018m9
"CHINA","CHN",38059010,2019,0.100,0.100,2018m9
"CHINA","CHN",38061000,2018,0.100,0.033,2018m9
"CHINA","CHN",38061000,2019,0.250,0.188,2018m9
"CHINA","CHN",38062000,2018,0.050,0.017,2018m9
"CHINA","CHN",38062000,2019,0.050,0.050,2018m9
"CHINA","CHN",38063000,2018,0.050,0.017,2018m9
"CHINA","CHN",38063000,2019,0.050,0.050,2018m9
"CHINA","CHN",38069000,2018,0.050,0.017,2018m9
"CHINA","CHN",38069000,2019,0.100,0.079,2018m9
"CHINA","CHN",38070000,2018,0.050,0.017,2018m9
"CHINA","CHN",38070000,2019,0.050,0.050,2018m9
"CHINA","CHN",38089100,2018,0.100,0.033,2018m9
"CHINA","CHN",38089100,2019,0.150,0.129,2018m9
"CHINA","CHN",38089200,2018,0.100,0.033,2018m9
"CHINA","CHN",38089200,2019,0.225,0.173,2018m9
"CHINA","CHN",38089300,2018,0.100,0.033,2018m9
"CHINA","CHN",38089300,2019,0.133,0.119,2018m9
"CHINA","CHN",38089400,2018,0.050,0.017,2018m9
"CHINA","CHN",38089400,2019,0.100,0.079,2018m9
"CHINA","CHN",38089900,2018,0.050,0.017,2018m9
"CHINA","CHN",38089900,2019,0.050,0.050,2018m9
"CHINA","CHN",38091000,2018,0.100,0.033,2018m9
"CHINA","CHN",38091000,2019,0.250,0.188,2018m9
"CHINA","CHN",38099100,2018,0.100,0.033,2018m9
"CHINA","CHN",38099100,2019,0.200,0.158,2018m9
"CHINA","CHN",38099200,2018,0.050,0.017,2018m9
"CHINA","CHN",38099200,2019,0.050,0.050,2018m9
"CHINA","CHN",38099300,2018,0.100,0.033,2018m9
"CHINA","CHN",38099300,2019,0.200,0.158,2018m9
"CHINA","CHN",38101000,2018,0.100,0.033,2018m9
"CHINA","CHN",38101000,2019,0.200,0.158,2018m9
"CHINA","CHN",38109000,2018,0.050,0.017,2018m9
"CHINA","CHN",38109000,2019,0.100,0.079,2018m9
"CHINA","CHN",38111900,2018,0.050,0.017,2018m9
"CHINA","CHN",38111900,2019,0.100,0.079,2018m9
"CHINA","CHN",38112100,2018,0.050,0.017,2018m9
"CHINA","CHN",38112100,2019,0.050,0.050,2018m9
"CHINA","CHN",38119000,2018,0.050,0.017,2018m9
"CHINA","CHN",38119000,2019,0.050,0.050,2018m9
"CHINA","CHN",38121000,2018,0.100,0.033,2018m9
"CHINA","CHN",38121000,2019,0.200,0.158,2018m9
"CHINA","CHN",38122000,2018,0.050,0.017,2018m9
"CHINA","CHN",38122000,2019,0.100,0.079,2018m9
"CHINA","CHN",38123100,2018,0.100,0.033,2018m9
"CHINA","CHN",38123100,2019,0.250,0.188,2018m9
"CHINA","CHN",38123900,2018,0.050,0.017,2018m9
"CHINA","CHN",38123900,2019,0.100,0.079,2018m9
"CHINA","CHN",38130000,2018,0.050,0.017,2018m9
"CHINA","CHN",38130000,2019,0.050,0.050,2018m9
"CHINA","CHN",38140000,2018,0.050,0.017,2018m9
"CHINA","CHN",38140000,2019,0.100,0.079,2018m9
"CHINA","CHN",38151100,2018,0.050,0.017,2018m9
"CHINA","CHN",38151100,2019,0.050,0.050,2018m9
"CHINA","CHN",38160000,2018,0.050,0.017,2018m9
"CHINA","CHN",38160000,2019,0.100,0.079,2018m9
"CHINA","CHN",38170012,2018,0.100,0.033,2018m9
"CHINA","CHN",38170012,2019,0.250,0.188,2018m9
"CHINA","CHN",38170020,2018,0.100,0.033,2018m9
"CHINA","CHN",38170020,2019,0.250,0.188,2018m9
"CHINA","CHN",38180000,2018,0.100,0.033,2018m9
"CHINA","CHN",38180000,2019,0.150,0.129,2018m9
"CHINA","CHN",38190000,2018,0.050,0.017,2018m9
"CHINA","CHN",38190000,2019,0.100,0.079,2018m9
"CHINA","CHN",38200000,2018,0.050,0.017,2018m9
"CHINA","CHN",38200000,2019,0.100,0.079,2018m9
"CHINA","CHN",38210000,2018,0.050,0.017,2018m9
"CHINA","CHN",38210000,2019,0.050,0.050,2018m9
"CHINA","CHN",38231100,2018,0.100,0.033,2018m9
